customer_zip_code_prefix,customer_city,customer_state,geo_lat,geo_lng
25267,duque de caxias,RJ,-22.63517083859032,-43.24735328154284
25268,duque de caxias,RJ,-22.652696249418973,-43.2761256498613
25270,duque de caxias,RJ,-22.623874594466177,-43.23981472381287
25271,duque de caxias,RJ,-22.63746113941411,-43.22617580587021
25272,duque de caxias,RJ,-22.62425914893622,-43.21652128956865
25275,duque de caxias,RJ,-22.63887775891837,-43.22692540844415
25510,sao joao de meriti,RJ,-22.790646777654263,-43.375643445446975
25515,sao joao de meriti,RJ,-22.79765605749528,-43.364274956523175
25520,sao joao de meriti,RJ,-22.80367015623032,-43.3754619382363
25525,sao joao de meriti,RJ,-22.79612913604517,-43.38275185182584
25530,sao joao de meriti,RJ,-22.80597341277987,-43.3903648173854
25535,sao joao de meriti,RJ,-22.791159022004333,-43.40261092456814
25540,sao joao de meriti,RJ,-22.784015528679777,-43.39703232529075
25545,sao joao de meriti,RJ,-22.7896529219758,-43.34817211025902
25550,sao joao de meriti,RJ,-22.77519333195786,-43.382929842060825
25555,sao joao de meriti,RJ,-22.78130043658109,-43.37040843885934
25560,sao joao de meriti,RJ,-22.770034075258486,-43.36986192895572
25561,sao joao de meriti,RJ,-22.768601480710736,-43.37689328166564
25565,sao joao de meriti,RJ,-22.78315358395092,-43.35979003562612
25570,sao joao de meriti,RJ,-22.767755472400367,-43.351648773854414
25571,sao joao de meriti,RJ,-22.764428655824528,-43.34634958376359
25575,sao joao de meriti,RJ,-22.770524738786182,-43.34087058368249
25576,sao joao de meriti,RJ,-22.778287142653923,-43.35224410736813
25580,sao joao de meriti,RJ,-22.78335138297888,-43.34124145850288
25581,sao joao de meriti,RJ,-22.788457368960326,-43.34709777532829
25585,sao joao de meriti,RJ,-22.79367354642019,-43.33816809639405
25610,petropolis,RJ,-22.50218363248224,-43.16843451995522
25615,petropolis,RJ,-22.496114223843747,-43.15620443994322
25620,petropolis,RJ,-22.510230788197468,-43.175443874455105
25625,petropolis,RJ,-22.515824878742336,-43.17136715693798
25630,petropolis,RJ,-22.52424789468128,-43.161617138310994
25635,petropolis,RJ,-22.529027105018844,-43.17661101657757
25640,petropolis,RJ,-22.522799072828054,-43.1835662244907
25645,petropolis,RJ,-22.54079651100627,-43.20123507158808
25650,petropolis,RJ,-22.531038247576937,-43.212309414991445
25651,petropolis,RJ,-22.524744277401208,-43.21160357990256
25655,petropolis,RJ,-22.52044984882392,-43.19101234595281
25660,petropolis,RJ,-22.512038240121388,-43.20472585759976
25665,petropolis,RJ,-22.509186267903694,-43.219827486060126
25670,petropolis,RJ,-22.489507019910214,-43.210414436144696
25675,petropolis,RJ,-22.496984563948484,-43.20060728812907
25680,petropolis,RJ,-22.48963724197897,-43.18376265001703
25685,petropolis,RJ,-22.50813163708028,-43.18141468751699
25710,petropolis,RJ,-22.475562635890437,-43.148370152985294
25715,petropolis,RJ,-22.47150966453406,-43.1620277638875
25720,petropolis,RJ,-22.43222926280023,-43.14086038411681
25725,petropolis,RJ,-22.427894024726772,-43.20138979903541
25730,petropolis,RJ,-22.408608081087024,-43.13140914649253
25740,petropolis,RJ,-22.374645351841945,-43.12909370218015
25745,petropolis,RJ,-22.3915193770552,-43.10829358749547
25750,petropolis,RJ,-22.33852928975817,-43.12899883949998
25770,petropolis,RJ,-22.26889273967007,-43.07681259121553
25780,sao jose do vale do rio preto,RJ,-22.17397353701584,-42.9367890469947
25802,tres rios,RJ,-22.117255910009234,-43.20586042115693
25804,tres rios,RJ,-22.117556836422192,-43.21117127518473
25805,tres rios,RJ,-22.113965763187547,-43.213762481384016
25806,tres rios,RJ,-22.11634332589113,-43.22252415653648
25807,tres rios,RJ,-22.108494855655035,-43.20875335267175
25808,tres rios,RJ,-22.10376869093078,-43.20857810799992
25809,tres rios,RJ,-22.10088173605653,-43.2157325473809
25810,tres rios,RJ,-22.090277722425007,-43.217411279765706
25811,tres rios,RJ,-22.10596785387792,-43.18684239388193
25812,tres rios,RJ,-22.10534287355144,-43.19221670680787
25815,tres rios,RJ,-22.110433810510912,-43.19676876930676
25820,tres rios,RJ,-22.116065145802946,-43.18863462761856
25821,tres rios,RJ,-22.121980840538555,-43.17304829269573
25845,areal,RJ,-22.24370799929241,-43.09854917159979
25850,paraiba do sul,RJ,-22.16428987434635,-43.29222008230457
25860,werneck,RJ,-22.2170477354654,-43.315218158916544
25870,comendador levy gasparian,RJ,-22.03394176340095,-43.212766283950224
25880,sapucaia,RJ,-21.991298401699,-42.907704214292544
25882,anta,RJ,-22.18444537327552,-43.024487689835446
25887,jamapara,RJ,-22.20967741639542,-42.79476652613331
25900,mage,RJ,-22.651419516496585,-43.06655787630402
25901,mage,RJ,-22.648338600540264,-43.0583437917855
25902,mage,RJ,-22.65954574226225,-43.116827376350194
25903,mage,RJ,-22.641865834980965,-43.072452083091754
25904,mage,RJ,-22.65181465633809,-43.05361261025339
25905,mage,RJ,-22.661390928999936,-43.03525083599993
25908,mage,RJ,-22.65815606716074,-43.11902674370239
25911,mage,RJ,-22.55907208815268,-43.044923138517305
25912,mage,RJ,-22.57019403842886,-43.058745435694526
25914,mage,RJ,-22.59381281247852,-43.06930284283151
25921,mage,RJ,-22.6525357703222,-43.12650100805483
25922,mage,RJ,-22.660038630593515,-43.13478854717639
25925,mage,RJ,-22.69368277179141,-43.10979273572445
25926,mage,RJ,-22.70142395223432,-43.15952521180791
25928,mage,RJ,-22.63601681822644,-43.02534331618508
25930,mage,RJ,-22.68358467046409,-43.160534715770886
25931,mage,RJ,-22.615268497162027,-43.171211569125255
25932,mage,RJ,-22.606414625881992,-43.16479917404288
25933,mage,RJ,-22.589725437213616,-43.18381309691644
25935,mage,RJ,-22.615933155012947,-43.17975719830376
25936,mage,RJ,-22.62086490867415,-43.19203787685941
25937,mage,RJ,-22.64373828349399,-43.182944105487344
25938,mage,RJ,-22.6545713161462,-43.203331798913304
25940,guapimirim,RJ,-22.617931893774944,-43.00412879602773
25943,guapimirim,RJ,-22.551014931094283,-42.98442049906716
25945,guapimirim,RJ,-22.528934117386,-42.98544280263765
25946,guapimirim,RJ,-22.527718078493137,-42.97826627951071
25949,guapimirim,RJ,-22.51454665728784,-42.96902750677734
25953,teresopolis,RJ,-22.411949470297504,-42.96641490861342
25954,teresopolis,RJ,-22.432444959895115,-42.94823491710232
25955,teresopolis,RJ,-22.421689729782344,-42.9672409578695
25956,teresopolis,RJ,-22.428951630244512,-42.965164568571055
25957,teresopolis,RJ,-22.43118412282637,-42.97022108504941
25958,teresopolis,RJ,-22.44731276878846,-42.971109676432135
25959,teresopolis,RJ,-22.45189566117594,-42.980367785532216
25960,teresopolis,RJ,-22.44388381953959,-42.981993027260934
25961,teresopolis,RJ,-22.43672725315118,-42.98057224296581
25963,teresopolis,RJ,-22.41767727466441,-42.97672144300954
25964,teresopolis,RJ,-22.42791510409092,-42.98136561213755
25965,teresopolis,RJ,-22.40206294607225,-42.97572529664188
25966,teresopolis,RJ,-22.401370616090784,-42.991001939270085
25973,teresopolis,RJ,-22.3795317664953,-42.97232884875907
25974,teresopolis,RJ,-22.382045013604912,-42.98026517735906
25975,teresopolis,RJ,-22.413345253727115,-42.9459503111059
25976,teresopolis,RJ,-22.39301206342795,-42.94856598892128
25977,teresopolis,RJ,-22.362857100322902,-42.899801321674055
25980,teresopolis,RJ,-22.30520365716113,-42.888338422459626
25990,teresopolis,RJ,-22.412337122873982,-42.98330709309821
25995,teresopolis,RJ,-22.388592697956906,-42.91876025692103
26010,nova iguacu,RJ,-22.755106324412697,-43.42858334530357
26011,nova iguacu,RJ,-22.748785105742307,-43.43168107136049
26012,nova iguacu,RJ,-22.739120145317514,-43.438923776976765
26013,nova iguacu,RJ,-22.74567514622482,-43.44388802788447
26015,nova iguacu,RJ,-22.74498697417717,-43.43911485622618
26020,nova iguacu,RJ,-22.73307786504663,-43.4496138786291
26021,nova iguacu,RJ,-22.7265203412345,-43.43963538573774
26022,nova iguacu,RJ,-22.73223237271496,-43.460676715526674
26023,nova iguacu,RJ,-22.71845447873864,-43.45333006616676
26030,nova iguacu,RJ,-22.72927766291159,-43.46322545433846
26031,nova iguacu,RJ,-22.733144913944965,-43.47564299726109
26032,nova iguacu,RJ,-22.73116848461293,-43.4796971945155
26033,nova iguacu,RJ,-22.722956089481777,-43.4618987093067
26035,nova iguacu,RJ,-22.72277955303024,-43.46645519648206
26040,nova iguacu,RJ,-22.715476981048564,-43.45497446506072
26041,nova iguacu,RJ,-22.709788663568432,-43.465657949741065
26042,nova iguacu,RJ,-22.708401272321503,-43.47914027612773
26050,nova iguacu,RJ,-22.692333946397017,-43.4678329284204
26051,nova iguacu,RJ,-22.69370930904985,-43.45569367309577
26052,nova iguacu,RJ,-22.68266173895311,-43.44763426447411
26053,nova iguacu,RJ,-22.676424784708487,-43.46514837118791
26060,nova iguacu,RJ,-22.70596026208645,-43.44426093479684
26062,nova iguacu,RJ,-22.6632991804878,-43.42190649887993
26063,nova iguacu,RJ,-22.71869874105048,-43.47704074319361
26070,nova iguacu,RJ,-22.712261582859316,-43.43397796646818
26080,nova iguacu,RJ,-22.72546659818089,-43.5110829974867
26082,nova iguacu,RJ,-22.73084992306352,-43.501629004388285
26083,nova iguacu,RJ,-22.73962521457062,-43.51130348349012
26084,nova iguacu,RJ,-22.7288301166658,-43.51662859381047
26085,nova iguacu,RJ,-22.7378823853966,-43.540626520424674
26086,nova iguacu,RJ,-22.727495091333505,-43.52334987524174
26087,nova iguacu,RJ,-22.716288877191023,-43.51530571258531
26088,nova iguacu,RJ,-22.709994584521123,-43.52081425760519
26110,belford roxo,RJ,-22.755672493046593,-43.36930490702333
26112,belford roxo,RJ,-22.748890763540413,-43.40218859295182
26113,belford roxo,RJ,-22.75249988943649,-43.39489689201624
26115,belford roxo,RJ,-22.74102601762666,-43.39058910287586
26116,belford roxo,RJ,-22.744030405639823,-43.38686162276392
26120,belford roxo,RJ,-22.74095127698239,-43.407375755677286
26123,belford roxo,RJ,-22.73755924382916,-43.40715915370587
26125,belford roxo,RJ,-22.733091514554367,-43.40118902114117
26130,belford roxo,RJ,-22.76452043290213,-43.40324268558952
26135,belford roxo,RJ,-22.748837947683032,-43.4110954882984
26140,belford roxo,RJ,-22.738645489116468,-43.41773917384008
26143,belford roxo,RJ,-22.72777921195433,-43.41907983538552
26155,belford roxo,RJ,-22.72149589575073,-43.40236747175682
26160,belford roxo,RJ,-22.73036490590292,-43.39084713564882
26163,belford roxo,RJ,-22.71802861019754,-43.38866458565219
26165,belford roxo,RJ,-22.73004862963322,-43.384013971466324
26167,belford roxo,RJ,-22.733815268205785,-43.378698315711425
26170,belford roxo,RJ,-22.735308724256505,-43.3689986253974
26172,belford roxo,RJ,-22.727797274174065,-43.36988532052452
26173,belford roxo,RJ,-22.7293974724831,-43.356469296925845
26175,belford roxo,RJ,-22.723712605507256,-43.34218222243037
26178,belford roxo,RJ,-22.71708005610544,-43.37621943740937
26180,belford roxo,RJ,-22.709309871783464,-43.340396840703605
26183,belford roxo,RJ,-22.71884157108849,-43.3359503631358
26185,belford roxo,RJ,-22.71230675457505,-43.3346366040831
26187,belford roxo,RJ,-22.731683227835816,-43.34902267341827
26190,belford roxo,RJ,-22.738054149192973,-43.33784294353118
26193,belford roxo,RJ,-22.743714986754224,-43.34181565153629
26196,belford roxo,RJ,-22.74788950490292,-43.365239469417695
26210,nova iguacu,RJ,-22.755876522336784,-43.450113091196826
26215,nova iguacu,RJ,-22.749383783452853,-43.44373182064543
26216,nova iguacu,RJ,-22.751111606071024,-43.46011896476947
26220,nova iguacu,RJ,-22.758405694137405,-43.442957719272016
26221,nova iguacu,RJ,-22.76189528927169,-43.44132518888005
26225,nova iguacu,RJ,-22.764974904450167,-43.43867207315254
26230,nova iguacu,RJ,-22.754343447271268,-43.42874379900237
26250,nova iguacu,RJ,-22.765805976346552,-43.44413388623215
26255,nova iguacu,RJ,-22.760838936119494,-43.45665101381061
26256,nova iguacu,RJ,-22.75641397681851,-43.468057858785166
26260,nova iguacu,RJ,-22.757514514925703,-43.47418414534944
26261,nova iguacu,RJ,-22.75945387444939,-43.48287991446073
26262,nova iguacu,RJ,-22.75865949445597,-43.46865496838731
26263,nova iguacu,RJ,-22.7511163216362,-43.4803664070067
26265,nova iguacu,RJ,-22.76240169452735,-43.49189992116156
26266,nova iguacu,RJ,-22.76149082223366,-43.49983733727016
26270,nova iguacu,RJ,-22.771786935706576,-43.513737001536
26271,nova iguacu,RJ,-22.76538805577464,-43.513740263369385
26272,nova iguacu,RJ,-22.761268184110865,-43.504602353534416
26275,nova iguacu,RJ,-22.758522248481707,-43.5081270171475
26276,nova iguacu,RJ,-22.747655366540023,-43.50045199921573
26277,nova iguacu,RJ,-22.75365868027963,-43.50568209999401
26278,nova iguacu,RJ,-22.750950306589704,-43.5104936361956
26279,nova iguacu,RJ,-22.746340793942448,-43.51599943467023
26280,nova iguacu,RJ,-22.74345546985677,-43.48205928698698
26281,nova iguacu,RJ,-22.739051517422563,-43.47469667232987
26282,nova iguacu,RJ,-22.743267765418626,-43.47080427462203
26285,nova iguacu,RJ,-22.749261034645645,-43.457434797409576
26286,nova iguacu,RJ,-22.74919369674164,-43.469546131254496
26290,nova iguacu,RJ,-22.7692389862532,-43.52530849381608
26291,nova iguacu,RJ,-22.775922205954583,-43.53552518598715
26292,nova iguacu,RJ,-22.765111723156878,-43.55902620112234
26293,nova iguacu,RJ,-22.79249083598364,-43.57524682495404
26296,nova iguacu,RJ,-22.80012558975328,-43.59358340822262
26297,nova iguacu,RJ,-22.81315246690653,-43.58884053145267
26298,nova iguacu,RJ,-22.821289601573383,-43.58391704635197
26299,nova iguacu,RJ,-22.84103615023977,-43.61515804577371
26310,queimados,RJ,-22.71769036507631,-43.56406590011273
26311,queimados,RJ,-22.7230667989856,-43.577531170720725
26313,queimados,RJ,-22.72398694854633,-43.56859220120247
26315,queimados,RJ,-22.726749869469312,-43.58842644869943
26320,queimados,RJ,-22.70950681506173,-43.580279131181264
26321,queimados,RJ,-22.7081915940706,-43.57351771589113
26323,queimados,RJ,-22.721880392950524,-43.56120106689918
26325,queimados,RJ,-22.720466020617078,-43.55679725976077
26330,queimados,RJ,-22.73569440043516,-43.542197211853576
26380,queimados,RJ,-22.707476317323948,-43.55071081533383
26381,queimados,RJ,-22.6969098294197,-43.55741624112584
26383,queimados,RJ,-22.70786967771492,-43.561315648938425
26385,queimados,RJ,-22.705743887793957,-43.5565621234472
26413,japeri,RJ,-22.696333434498968,-43.626641384369336
26420,japeri,RJ,-22.68450772983073,-43.61532318330367
26423,japeri,RJ,-22.6809778671,-43.61135654272859
26425,japeri,RJ,-22.68320829858776,-43.6136513869842
26430,japeri,RJ,-22.68817178316981,-43.60645936527143
26433,japeri,RJ,-22.650250797954484,-43.65355119895557
26435,japeri,RJ,-22.648997352455527,-43.65813095170957
26440,japeri,RJ,-22.6438955448154,-43.64300824279504
26443,japeri,RJ,-22.644806809224903,-43.65794599414254
26445,japeri,RJ,-22.674494004101163,-43.60813218912923
26453,japeri,RJ,-22.66951051838989,-43.61452547990683
26455,japeri,RJ,-22.67373240752545,-43.59804565833488
26460,japeri,RJ,-22.67164263350668,-43.59088177051566
26470,japeri,RJ,-22.679545467450534,-43.593041196799824
26480,japeri,RJ,-22.667916878063743,-43.58577332849087
26510,nilopolis,RJ,-22.81662825484205,-43.41632496803764
26515,nilopolis,RJ,-22.82027720659127,-43.42270906150816
26520,nilopolis,RJ,-22.81249234447968,-43.42909625891298
26521,nilopolis,RJ,-22.809500731742087,-43.43250149322672
26525,nilopolis,RJ,-22.805706631753832,-43.42307905240664
26526,nilopolis,RJ,-22.804257068335087,-43.42109060717076
26530,nilopolis,RJ,-22.80164222999227,-43.41601787718497
26535,nilopolis,RJ,-22.799760130437143,-43.41047447797409
26540,nilopolis,RJ,-22.80794794860136,-43.40773098670876
26545,nilopolis,RJ,-22.81382105979965,-43.40235279737406
26550,mesquita,RJ,-22.77075741016515,-43.4312991356195
26551,mesquita,RJ,-22.781707096310384,-43.42552236371597
26553,mesquita,RJ,-22.786322478605623,-43.43138510904006
26554,mesquita,RJ,-22.79089221312869,-43.43692215015001
26556,mesquita,RJ,-22.777766027625614,-43.43662348759625
26557,mesquita,RJ,-22.771105803454297,-43.43638870513932
26560,mesquita,RJ,-22.772872235146963,-43.42497545965702
26562,mesquita,RJ,-22.770064916804248,-43.422339662467735
26564,mesquita,RJ,-22.77328132742342,-43.41781714536901
26570,mesquita,RJ,-22.77814678640116,-43.4171342747468
26572,mesquita,RJ,-22.7846703338512,-43.41150550604952
26574,mesquita,RJ,-22.77767719983202,-43.4038669735974
26580,mesquita,RJ,-22.78727630139065,-43.42104793086865
26582,mesquita,RJ,-22.791786349943763,-43.41589366647349
26584,mesquita,RJ,-22.79705192396206,-43.42658602251409
26585,mesquita,RJ,-22.79835084305232,-43.434750437897016
26587,mesquita,RJ,-22.80462139272945,-43.4357429099578
26600,paracambi,RJ,-22.61483382699214,-43.705683375748585
26650,engenheiro paulo de frontin,RJ,-22.537265002139407,-43.665799223424436
26660,sacra familia do tingua,RJ,-22.48439489419429,-43.60230612787189
26700,mendes,RJ,-22.526046307478865,-43.73322381234702
26900,miguel pereira,RJ,-22.45551658751012,-43.47008296388348
26910,governador portela,RJ,-22.47699222538948,-43.4992741996457
26920,conrado,RJ,-22.54656816043516,-43.57884543837606
26950,paty do alferes,RJ,-22.420957055962976,-43.42106836839533
26980,avelar,RJ,-22.328393555627752,-43.4127918801633
27110,barra do pirai,RJ,-22.474209503357912,-43.83556848791883
27113,barra do pirai,RJ,-22.466468503185524,-43.83475746065729
27115,barra do pirai,RJ,-22.458219851805232,-43.82084271219839
27120,barra do pirai,RJ,-22.46274852367581,-43.81535094630507
27123,barra do pirai,RJ,-22.47416584983119,-43.83036811337703
27130,barra do pirai,RJ,-22.46408927672888,-43.81394451870881
27135,barra do pirai,RJ,-22.47147348398906,-43.82176084577266
27140,barra do pirai,RJ,-22.48157520971052,-43.81565467245576
27143,barra do pirai,RJ,-22.50852400516028,-43.808905424900296
27145,barra do pirai,RJ,-22.480037319076107,-43.82115702338504
27150,barra do pirai,RJ,-22.485710643990817,-43.82985141328361
27163,california da barra,RJ,-21.51765512409707,-43.85246285090664
27165,sao jose do turvo,RJ,-21.067756923070807,-45.07344024050925
27170,ipiabas,RJ,-22.37702555839219,-43.86829218461353
27175,pirai,RJ,-22.62500096799093,-43.89666343676932
27185,arrozal,RJ,-22.59458966931233,-44.0307961050585
27195,santanesia,RJ,-22.525616484184155,-43.815590668082855
27197,pinheiral,RJ,-22.51199207678125,-44.00681729463327
27210,volta redonda,RJ,-22.4885547667576,-44.07191114075899
27211,volta redonda,RJ,-22.486863285435657,-44.07921981255696
27212,volta redonda,RJ,-22.497279717190395,-44.07391758627202
27213,volta redonda,RJ,-22.50603969196868,-44.08983906130703
27215,volta redonda,RJ,-22.50604035948804,-44.0946910747231
27240,volta redonda,RJ,-22.49962751488955,-44.05450685596991
27250,volta redonda,RJ,-22.50774953233488,-44.07183556436882
27251,volta redonda,RJ,-22.5129762027936,-44.083733870988105
27253,volta redonda,RJ,-22.51585639044493,-44.089755655717326
27255,volta redonda,RJ,-22.517097572458272,-44.09803444856666
27256,volta redonda,RJ,-22.52744156376057,-44.09263832691696
27257,volta redonda,RJ,-22.56722614291387,-44.081857434496655
27258,volta redonda,RJ,-22.536980497376803,-44.077062047788864
27259,volta redonda,RJ,-22.532263745765537,-44.0794579053485
27260,volta redonda,RJ,-22.520478131030256,-44.10062560764023
27261,volta redonda,RJ,-22.524331281433398,-44.102125157726
27262,volta redonda,RJ,-22.521730199619327,-44.11276314723458
27263,volta redonda,RJ,-22.524805361482837,-44.1176917959437
27264,volta redonda,RJ,-22.530401657559064,-44.12014977797977
27265,volta redonda,RJ,-22.526986550460222,-44.12747631119979
27267,volta redonda,RJ,-22.52639727434516,-44.12002393259045
27273,volta redonda,RJ,-22.51897352084067,-44.13614868733968
27274,volta redonda,RJ,-22.507733189998785,-44.12954335242708
27275,volta redonda,RJ,-22.50361111458606,-44.11545931568369
27276,volta redonda,RJ,-22.49559004218904,-44.13603223794263
27277,volta redonda,RJ,-22.496952789883665,-44.127492009916175
27278,volta redonda,RJ,-22.49018190736126,-44.116890454219934
27279,volta redonda,RJ,-22.489620879977284,-44.113701939469
27281,volta redonda,RJ,-22.49880222714304,-44.10490736469649
27283,volta redonda,RJ,-22.50023299795502,-44.09318868763808
27285,volta redonda,RJ,-22.494822428369343,-44.08776552218881
27286,volta redonda,RJ,-22.476425120768116,-44.06833466556065
27288,volta redonda,RJ,-22.46614289634535,-44.09873287323133
27310,barra mansa,RJ,-22.542813369317447,-44.17172225377748
27313,barra mansa,RJ,-22.521870013857523,-44.19199951150963
27320,barra mansa,RJ,-22.5159298772125,-44.19242792298655
27321,barra mansa,RJ,-22.52439827456722,-44.184183789508
27323,barra mansa,RJ,-22.537511050775045,-44.168471477104355
27325,barra mansa,RJ,-22.534372047886485,-44.15259901802606
27330,barra mansa,RJ,-22.548465250035648,-44.16762552681853
27331,barra mansa,RJ,-22.55204237694447,-44.15453949745656
27332,barra mansa,RJ,-22.54694149670649,-44.13198780323312
27333,barra mansa,RJ,-22.54339748379948,-44.12596021530055
27335,barra mansa,RJ,-22.542607796501027,-44.11539841781968
27336,barra mansa,RJ,-22.552712043459888,-44.12272867995745
27338,barra mansa,RJ,-22.56427240395348,-44.16186623183615
27340,barra mansa,RJ,-22.582696478762085,-44.17485279201171
27343,barra mansa,RJ,-22.562802278457887,-44.17158974089948
27345,barra mansa,RJ,-22.54473295711965,-44.176405918697846
27347,barra mansa,RJ,-22.55568472318865,-44.181129426165576
27350,barra mansa,RJ,-22.539990614999763,-44.1908194166964
27351,barra mansa,RJ,-22.53171669268402,-44.20369955225244
27353,barra mansa,RJ,-22.54554988186208,-44.23261292062814
27365,barra mansa,RJ,-22.452184115119994,-44.3047961726304
27410,quatis,RJ,-22.41340641205148,-44.26183046621093
27420,quatis,RJ,-22.4123581934767,-44.26607975263635
27460,rio claro,RJ,-22.73072947526187,-44.13045433056481
27470,passa tres,RJ,-22.69580382907742,-44.00290735476933
27510,resende,RJ,-22.46524225917617,-44.45825455376093
27511,resende,RJ,-22.46876502877718,-44.45027765604811
27512,resende,RJ,-22.473125040121136,-44.43493517677936
27513,resende,RJ,-22.4813529092249,-44.44738336170918
27514,resende,RJ,-22.474359205785767,-44.45135898617823
27515,resende,RJ,-22.47512616601276,-44.45598592595826
27516,resende,RJ,-22.47869598643678,-44.45562453568011
27520,resende,RJ,-22.47167222401044,-44.46056688845982
27521,resende,RJ,-22.47491722216941,-44.475571573176616
27522,resende,RJ,-22.47500025748093,-44.472280391419126
27523,resende,RJ,-22.488919677352357,-44.48177554862972
27524,resende,RJ,-22.47953658479948,-44.48622078883199
27525,resende,RJ,-22.47945755126941,-44.497006003882944
27532,resende,RJ,-22.46084917625432,-44.48063091042549
27533,resende,RJ,-22.45659620643451,-44.45539978138637
27534,resende,RJ,-22.456645809407423,-44.44662877815259
27535,resende,RJ,-22.45676023935656,-44.44027936636861
27536,resende,RJ,-22.455981969727446,-44.43202809683076
27537,resende,RJ,-22.45166476714554,-44.3956878985988
27540,resende,RJ,-22.45872398369711,-44.40526071575879
27541,resende,RJ,-22.46444719888521,-44.43840111956106
27542,resende,RJ,-22.4639977750614,-44.44893134383904
27553,visconde de maua,RJ,-22.33080055859467,-44.52822701016756
27555,engenheiro passos,RJ,-22.056619499199535,-44.99224961571747
27570,porto real,RJ,-22.427801854013037,-44.30627265296701
27580,itatiaia,RJ,-22.47929703113676,-44.55714132223876
27598,penedo,RJ,-22.43448727902013,-44.53201065722094
27600,valenca,RJ,-22.24590640740014,-43.70711050441479
27640,barao de juparana,RJ,-22.34435841415908,-43.68163917845686
27655,conservatoria,RJ,-22.28640235708559,-43.92036819601698
27657,santa isabel do rio preto,RJ,-22.228423218563268,-44.06655708806323
27660,rio das flores,RJ,-22.167450983183613,-43.58379149561636
27700,vassouras,RJ,-22.40767287308994,-43.667689767440216
27910,macae,RJ,-22.373834700585952,-41.78067437668943
27913,macae,RJ,-22.3809923951412,-41.7743335149961
27915,macae,RJ,-22.38575636630497,-41.77570679058346
27916,macae,RJ,-22.381727544193943,-41.77830147661719
27920,macae,RJ,-22.395196728632904,-41.79222431199805
27923,macae,RJ,-22.39135812066825,-41.78144325648456
27925,macae,RJ,-22.40736603676962,-41.839612614117655
27930,macae,RJ,-22.40021353511366,-41.81555267555438
27933,macae,RJ,-22.399781336525912,-41.80343717067232
27935,macae,RJ,-22.39077993681502,-41.79111084481613
27936,macae,RJ,-22.384663633890217,-41.78870195603254
27937,macae,RJ,-22.395310198346344,-41.79457687426669
27940,macae,RJ,-22.386864983627486,-41.78475383866496
27943,macae,RJ,-22.378083442469958,-41.785027624942025
27945,macae,RJ,-22.372456577270057,-41.79431814654183
27946,macae,RJ,-22.366786090930013,-41.79341334370008
27947,macae,RJ,-22.36303328352552,-41.79699241106113
27960,macae,RJ,-22.351200185064684,-41.77331238540484
27961,macae,RJ,-22.35899014347415,-41.7718755016627
27963,macae,RJ,-22.339397511937925,-41.75630392529992
27965,macae,RJ,-22.326591495686717,-41.731635245317705
27966,macae,RJ,-22.317164000578675,-41.725905615038606
27971,macae,RJ,-22.32774039344284,-41.74069928143589
27972,macae,RJ,-22.328101842833277,-41.76439361973373
27985,glicerio,RJ,-22.23692886617169,-42.062326781962895
27998,carapebus,RJ,-22.19068358078699,-41.65744656238283
28010,campos dos goytacazes,RJ,-21.761750429724565,-41.322672359078055
28013,campos dos goytacazes,RJ,-21.76277534706023,-41.30963269524094
28015,campos dos goytacazes,RJ,-21.770417633475063,-41.30565249497783
28016,campos dos goytacazes,RJ,-21.76559214791652,-41.28202082268612
28020,campos dos goytacazes,RJ,-21.7786485588144,-41.29701425308672
28021,campos dos goytacazes,RJ,-21.79490261917679,-41.28808473280227
28022,campos dos goytacazes,RJ,-21.803761982979147,-41.302089143921
28024,campos dos goytacazes,RJ,-21.776692297411827,-41.31277925515022
28025,campos dos goytacazes,RJ,-21.78310012212437,-41.324123840149454
28026,campos dos goytacazes,RJ,-21.780357363243496,-41.327267718602805
28027,campos dos goytacazes,RJ,-21.77456585875411,-41.32326867758519
28030,campos dos goytacazes,RJ,-21.76228712736818,-41.33987997931834
28035,campos dos goytacazes,RJ,-21.75650602388157,-41.33204541278835
28040,campos dos goytacazes,RJ,-21.834529795294912,-41.413800055377
28051,campos dos goytacazes,RJ,-21.749563309373723,-41.34030196878794
28053,campos dos goytacazes,RJ,-21.747611779956188,-41.34512104896509
28055,campos dos goytacazes,RJ,-21.74231062666481,-41.35658546786811
28060,campos dos goytacazes,RJ,-21.728136997569354,-41.33195418171894
28070,campos dos goytacazes,RJ,-21.72152737053384,-41.322142755170525
28080,campos dos goytacazes,RJ,-21.742667868834737,-41.31314052741214
28083,campos dos goytacazes,RJ,-21.733997772715973,-41.31566567511366
28085,campos dos goytacazes,RJ,-21.727600198273,-41.30591214558143
28093,campos dos goytacazes,RJ,-21.705046634166308,-41.30577407928481
28110,goitacazes,RJ,-21.96780564645769,-41.54848866875676
28140,santo amaro de campos,RJ,-18.12605887357611,-42.98823047403888
28143,mussurepe,RJ,-21.84251257848949,-41.25341551332294
28145,sao sebastiao de campos,RJ,-20.757345182143844,-49.88184551275958
28148,tocos,RJ,-22.90346032314552,-43.787664058741406
28175,travessao,RJ,-22.336613865468426,-42.46220269254275
28180,cardoso moreira,RJ,-21.492932392812843,-41.615142419292205
28200,sao joao da barra,RJ,-21.670060626559785,-41.05687237302475
28230,sao francisco de itabapoana,RJ,-21.5419754708278,-41.17599626646001
28250,italva,RJ,-21.42386638831717,-41.6919526852605
